Filename,Touches
plugins/ActionBarSherlock/library/res/drawable-mdpi/abs__textfield_search_selected_holo_dark.9.png,4
plugins/ActionBarSherlock/library/res/drawable-mdpi/abs__textfield_search_selected_holo_light.9.png,4
plugins/ActionBarSherlock/library/res/drawable-v11/abs__progress_medium_holo.xml,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__ab_bottom_solid_dark_holo.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__ab_bottom_solid_inverse_holo.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__ab_bottom_solid_light_holo.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__ab_bottom_transparent_dark_holo.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__ab_bottom_transparent_light_holo.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__ab_share_pack_holo_dark.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__ab_share_pack_holo_light.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__ab_solid_dark_holo.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__ab_solid_light_holo.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__ab_solid_shadow_holo.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__ab_stacked_solid_dark_holo.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__ab_stacked_solid_light_holo.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__ab_stacked_transparent_dark_holo.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__ab_stacked_transparent_light_holo.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__ab_transparent_dark_holo.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__ab_transparent_light_holo.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__btn_cab_done_default_holo_dark.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__btn_cab_done_default_holo_light.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__btn_cab_done_focused_holo_dark.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__btn_cab_done_focused_holo_light.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__btn_cab_done_pressed_holo_dark.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__btn_cab_done_pressed_holo_light.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__cab_background_bottom_holo_dark.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__cab_background_bottom_holo_light.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__cab_background_top_holo_dark.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__cab_background_top_holo_light.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__dialog_full_holo_dark.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__dialog_full_holo_light.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__ic_ab_back_holo_dark.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__ic_ab_back_holo_light.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__ic_cab_done_holo_dark.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__ic_cab_done_holo_light.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__ic_clear_disabled.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__ic_clear_search_api_disabled_holo_light.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__ic_clear_search_api_holo_light.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__ic_go.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__ic_go_search_api_holo_light.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__ic_menu_moreoverflow_normal_holo_dark.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__ic_menu_moreoverflow_normal_holo_light.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__ic_menu_share_holo_dark.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__ic_menu_share_holo_light.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__ic_search.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__ic_search_api_holo_light.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__ic_voice_search.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__ic_voice_search_api_holo_light.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__list_activated_holo.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__list_divider_holo_dark.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__list_divider_holo_light.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__list_focused_holo.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__list_longpressed_holo.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__list_pressed_holo_dark.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__list_pressed_holo_light.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__list_selector_disabled_holo_dark.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__list_selector_disabled_holo_light.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__menu_dropdown_panel_holo_dark.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__menu_dropdown_panel_holo_light.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__progress_bg_holo_dark.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__progress_bg_holo_light.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__progress_primary_holo_dark.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__progress_primary_holo_light.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__progress_secondary_holo_dark.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__progress_secondary_holo_light.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__spinner_48_inner_holo.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__spinner_48_outer_holo.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__spinner_ab_default_holo_dark.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__spinner_ab_default_holo_light.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__spinner_ab_disabled_holo_dark.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__spinner_ab_disabled_holo_light.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__spinner_ab_focused_holo_dark.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__spinner_ab_focused_holo_light.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__spinner_ab_pressed_holo_dark.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__spinner_ab_pressed_holo_light.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__tab_selected_focused_holo.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__tab_selected_holo.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__tab_selected_pressed_holo.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__tab_unselected_pressed_holo.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__textfield_search_default_holo_dark.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__textfield_search_default_holo_light.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__textfield_search_right_default_holo_dark.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__textfield_search_right_default_holo_light.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__textfield_search_right_selected_holo_dark.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__textfield_search_right_selected_holo_light.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__textfield_search_selected_holo_dark.9.png,4
plugins/ActionBarSherlock/library/res/drawable-xhdpi/abs__textfield_search_selected_holo_light.9.png,4
plugins/ActionBarSherlock/library/res/drawable/abs__activated_background_holo_dark.xml,4
plugins/ActionBarSherlock/library/res/drawable/abs__activated_background_holo_light.xml,4
plugins/ActionBarSherlock/library/res/drawable/abs__btn_cab_done_holo_dark.xml,4
plugins/ActionBarSherlock/library/res/drawable/abs__btn_cab_done_holo_light.xml,4
plugins/ActionBarSherlock/library/res/drawable/abs__ic_clear.xml,4
plugins/ActionBarSherlock/library/res/drawable/abs__ic_clear_holo_light.xml,4
plugins/ActionBarSherlock/library/res/drawable/abs__ic_menu_moreoverflow_holo_dark.xml,4
plugins/ActionBarSherlock/library/res/drawable/abs__ic_menu_moreoverflow_holo_light.xml,4
plugins/ActionBarSherlock/library/res/drawable/abs__item_background_holo_dark.xml,4
plugins/ActionBarSherlock/library/res/drawable/abs__item_background_holo_light.xml,4
plugins/ActionBarSherlock/library/res/drawable/abs__list_selector_background_transition_holo_dark.xml,4
plugins/ActionBarSherlock/library/res/drawable/abs__list_selector_background_transition_holo_light.xml,4
plugins/ActionBarSherlock/library/res/drawable/abs__list_selector_holo_dark.xml,4
plugins/ActionBarSherlock/library/res/drawable/abs__list_selector_holo_light.xml,4
plugins/ActionBarSherlock/library/res/drawable/abs__progress_horizontal_holo_dark.xml,4
plugins/ActionBarSherlock/library/res/drawable/abs__progress_horizontal_holo_light.xml,4
plugins/ActionBarSherlock/library/res/drawable/abs__progress_medium_holo.xml,4
plugins/ActionBarSherlock/library/res/drawable/abs__search_dropdown_dark.xml,4
plugins/ActionBarSherlock/library/res/drawable/abs__search_dropdown_light.xml,4
plugins/ActionBarSherlock/library/res/drawable/abs__spinner_ab_holo_dark.xml,4
plugins/ActionBarSherlock/library/res/drawable/abs__spinner_ab_holo_light.xml,4
plugins/ActionBarSherlock/library/res/drawable/abs__tab_indicator_ab_holo.xml,4
plugins/ActionBarSherlock/library/res/drawable/abs__textfield_searchview_holo_dark.xml,3
res/xml-ja/changelog.xml,19
tests-on-jvm/src/com/fsck/k9/K9.java,2
src/com/fsck/k9/service/CoreService.java,26
res/layout/account_setup_account_type.xml,7
res/layout/accounts_item.xml,37
res/layout/message_list_item.xml,59
res/layout/message_view_attachment.xml,8
res/layout/recipient_dropdown_item.xml,8
res/values-fr-rCA/strings.xml,16
tools/fix_strings.py,4
tools/fix_transifex_output.sh,2
tools/sync_all_translations.sh,3
tools/sync_translation.py,3
tools/fix_all_strings.sh,3
res/drawable/btn_dialog.xml,4
res/drawable/btn_edit.xml,3
res/layout/actionbar_indeterminate_progress.xml,6
res/layout/color_picker_dialog.xml,3
res/layout/edit_identity.xml,5
res/layout/message_compose.xml,42
res/layout/message_view_openpgp_layout.xml,5
res/layout/unread_widget_layout.xml,8
res/menu/message_list_option.xml,66
res/values-land/styles.xml,4
res/values/dimensions.xml,5
src/com/fsck/k9/activity/setup/FontSizeSettings.java,26
src/com/fsck/k9/crypto/OpenPgpApiHelper.java,1
src/com/fsck/k9/helper/IdentityHelper.java,1
plugins/openpgp-api-library/res/drawable-hdpi/ic_action_cancel_launchersize.png,2
plugins/openpgp-api-library/res/drawable-hdpi/ic_action_cancel_launchersize_light.png,2
plugins/openpgp-api-library/res/drawable-mdpi/ic_action_cancel_launchersize.png,2
plugins/openpgp-api-library/res/drawable-mdpi/ic_action_cancel_launchersize_light.png,2
plugins/openpgp-api-library/res/drawable-xhdpi/ic_action_cancel_launchersize.png,2
plugins/openpgp-api-library/res/drawable-xhdpi/ic_action_cancel_launchersize_light.png,2
plugins/openpgp-api-library/res/drawable-xxhdpi/ic_action_cancel_launchersize.png,2
plugins/openpgp-api-library/res/drawable-xxhdpi/ic_action_cancel_launchersize_light.png,2
plugins/openpgp-api-library/res/values/strings.xml,2
res/values/colors.xml,13
src/com/fsck/k9/crypto/PgpData.java,7
plugins/keychain-api-library/src/org/sufficientlysecure/keychain/api/OpenKeychainIntents.java,2
plugins/keychain-api-library/src/org/openintents/openpgp/util/OpenPgpApi.java,3
src/com/fsck/k9/mail/Authentication.java,6
src/com/fsck/k9/mail/filter/Hex.java,6
src/com/fsck/k9/mail/filter/FixedLengthInputStream.java,7
src/com/fsck/k9/mail/filter/PeekableInputStream.java,8
src/com/fsck/k9/preferences/TimePickerPreference.java,12
plugins/keychain-api-library/.gitignore,1
plugins/keychain-api-library/AndroidManifest.xml,1
plugins/keychain-api-library/LICENSE,1
plugins/keychain-api-library/build.gradle,1
plugins/keychain-api-library/project.properties,1
plugins/keychain-api-library/res/drawable-hdpi/ic_action_cancel_launchersize.png,1
plugins/keychain-api-library/res/drawable-hdpi/ic_action_cancel_launchersize_light.png,1
plugins/keychain-api-library/res/drawable-mdpi/ic_action_cancel_launchersize.png,1
plugins/keychain-api-library/res/drawable-mdpi/ic_action_cancel_launchersize_light.png,1
plugins/keychain-api-library/res/drawable-xhdpi/ic_action_cancel_launchersize.png,1
plugins/keychain-api-library/res/drawable-xhdpi/ic_action_cancel_launchersize_light.png,1
plugins/keychain-api-library/res/drawable-xxhdpi/ic_action_cancel_launchersize.png,1
plugins/keychain-api-library/res/drawable-xxhdpi/ic_action_cancel_launchersize_light.png,1
plugins/keychain-api-library/res/values/strings.xml,1
plugins/keychain-api-library/src/org/openintents/openpgp/IOpenPgpService.aidl,1
plugins/keychain-api-library/src/org/openintents/openpgp/OpenPgpError.java,1
plugins/keychain-api-library/src/org/openintents/openpgp/OpenPgpSignatureResult.java,1
plugins/keychain-api-library/src/org/openintents/openpgp/util/OpenPgpListPreference.java,1
plugins/keychain-api-library/src/org/openintents/openpgp/util/OpenPgpServiceConnection.java,1
plugins/keychain-api-library/src/org/openintents/openpgp/util/OpenPgpUtils.java,1
plugins/keychain-api-library/src/org/openintents/openpgp/util/ParcelFileDescriptorUtil.java,1
ActionBarSherlock.iml,11
Android-PullToRefresh.iml,7
HoloColorPicker.iml,2
ckChangeLog.iml,2
k9mail.iml,23
k9mail.ipr,14
src/com/fsck/k9/activity/ChooseIdentity.java,12
src/com/fsck/k9/activity/LauncherShortcuts.java,21
res/xml/font_preferences.xml,15
src/com/fsck/k9/FontSizes.java,23
res/layout/slider_preference_dialog.xml,2
src/com/fsck/k9/activity/setup/SliderPreference.java,3
ant.properties,7
src/com/fsck/k9/fragment/ProgressDialogFragment.java,5
src/com/fsck/k9/security/LocalKeyStore.java,9
src/com/fsck/k9/mail/store/TrustManagerFactory.java,27
tests/src/com/fsck/k9/mail/store/TrustManagerFactoryTest.java,7
src/com/fsck/k9/mail/store/LocalKeyStore.java,1
tests/assets/cacert.der,1
tests/assets/cert3.der,1
tests/assets/digicert.der,1
tests/assets/github.der,1
tests/assets/cert1.der,2
tests/assets/cert2.der,2
src/com/fsck/k9/mail/store/TrustedSocketFactory.java,4
assets/icon.png,2
res/drawable-hdpi/icon.png,2
res/drawable-mdpi/icon.png,1
res/drawable-xhdpi/icon.png,1
res/drawable-xxhdpi/icon.png,1
res/drawable-xxxhdpi/icon.png,1
src/android/webkit/WebViewClassic.java,5
src/com/fsck/k9/Clock.java,2
src/com/fsck/k9/Throttle.java,2
src/com/nobu_games/android/view/web/TitleBarWebView.java,10
src/com/android/email/Clock.java,1
src/com/android/email/Throttle.java,1
src/com/android/email/view/RigidWebView.java,1
src/com/android/email/view/NonLockingScrollView.java,1
src/com/fsck/k9/mail/transport/TrustedSocketFactory.java,8
src/com/fsck/k9/activity/FolderInfoHolder.java,18
src/com/fsck/k9/activity/loader/AttachmentContentLoader.java,3
res/layout/message_compose_attachment.xml,7
src/com/fsck/k9/activity/K9Activity.java,45
src/com/fsck/k9/activity/loader/AttachmentInfoLoader.java,2
src/com/fsck/k9/activity/misc/Attachment.java,2
res/drawable-hdpi/ic_action_copy_dark.png,2
res/drawable-hdpi/ic_action_copy_light.png,2
res/drawable-hdpi/ic_action_move_dark.png,2
res/drawable-hdpi/ic_action_move_light.png,2
res/drawable-mdpi/ic_action_copy_dark.png,2
res/drawable-mdpi/ic_action_copy_light.png,2
res/drawable-mdpi/ic_action_move_dark.png,2
res/drawable-mdpi/ic_action_move_light.png,2
res/drawable-xhdpi/ic_action_copy_dark.png,2
res/drawable-xhdpi/ic_action_copy_light.png,2
res/drawable-xhdpi/ic_action_move_dark.png,2
res/drawable-xhdpi/ic_action_move_light.png,2
res/menu/message_list_context.xml,24
res/layout/folder_list_item.xml,32
res/menu/message_list_item_context.xml,3
src/com/fsck/k9/helper/ContactPicture.java,1
res/menu/accounts_option.xml,32
plugins/ckChangeLog/library/res/raw/changelog.xml,3
res/layout/accounts_folders_icons.xml,4
res/raw/changelog.xml,34
res/values-zh-rTW/plurals.xml,7
res/values-zh-rTW/plugin_strings.xml,2
res/menu/accounts_context.xml,27
src/com/fsck/k9/helper/ContactsSdk5.java,26
src/com/fsck/k9/helper/ContactsSdk5p.java,5
res/menu/disabled_accounts_context.xml,4
res/drawable-hdpi/btn_check_off_normal_holo_dark.png,1
res/drawable-hdpi/btn_check_off_normal_holo_light.png,1
res/drawable-hdpi/btn_check_on_normal_holo_dark.png,1
res/drawable-hdpi/btn_check_on_normal_holo_light.png,1
res/drawable-mdpi/btn_check_off_normal_holo_dark.png,1
res/drawable-mdpi/btn_check_off_normal_holo_light.png,1
res/drawable-mdpi/btn_check_on_normal_holo_dark.png,1
res/drawable-mdpi/btn_check_on_normal_holo_light.png,1
res/drawable-xhdpi/btn_check_off_normal_holo_dark.png,1
res/drawable-xhdpi/btn_check_off_normal_holo_light.png,1
res/drawable-xhdpi/btn_check_on_normal_holo_dark.png,1
res/drawable-xhdpi/btn_check_on_normal_holo_light.png,1
res/drawable/btn_check_message_list_dark.xml,1
res/drawable/btn_check_message_list_light.xml,1
.classpath,26
res/raw-ja/changelog.xml,2
images/drawable-src/ic_unread_widget.svg,2
images/drawable-src/ic_unread_widget_selected.svg,2
res/drawable-hdpi/ic_unread_widget.png,2
res/drawable-hdpi/ic_unread_widget_selected.png,2
res/drawable-hdpi/preview_unread_widget.png,2
res/drawable-mdpi/ic_unread_widget.png,2
res/drawable-mdpi/ic_unread_widget_selected.png,2
res/drawable-xhdpi/ic_unread_widget.png,2
res/drawable-xhdpi/ic_unread_widget_selected.png,2
res/drawable/unread_widget_icon.xml,2
res/values-sw600dp-land-v14/styles.xml,2
res/values-sw600dp-port-v14/styles.xml,2
res/xml/unread_widget_info.xml,4
src/com/fsck/k9/view/K9PullToRefreshListView.java,2
res/drawable-hdpi/ic_button_add_contact_dark.png,1
res/drawable-hdpi/ic_button_add_contact_light.png,1
res/drawable-mdpi/ic_button_add_contact_dark.png,1
res/drawable-mdpi/ic_button_add_contact_light.png,1
res/drawable-xhdpi/ic_button_add_contact_dark.png,1
res/drawable-xhdpi/ic_button_add_contact_light.png,1
res/drawable-xhdpi/item_focused.9.png,1
res/drawable-xhdpi/item_pressed.9.png,1
res/drawable/selectable_item_background.xml,1
res/layout-v11/wizard_cancel.xml,1
res/layout-v11/wizard_done.xml,1
res/layout-v11/wizard_next.xml,1
res/layout-v11/wizard_setup.xml,1
res/layout-v11/wizard_welcome.xml,1
res/layout/account_setup_check_settings.xml,10
res/layout/account_setup_names.xml,12
res/layout/account_setup_options.xml,15
res/layout/welcome_message.xml,7
images/drawable-src/ic_notify_new_mail.svg,1
images/drawable-src/ic_notify_new_mail__legacy.svg,1
res/drawable-xhdpi-v11/ic_notify_new_mail.png,1
res/drawable-hdpi/button_indicator_prev.png,2
res/drawable-hdpi/ic_button_contacts.png,3
res/drawable-hdpi/ic_menu_moreoverflow_holo_dark.png,2
res/drawable-hdpi/ic_menu_moreoverflow_holo_light.png,2
res/drawable-hdpi/show_less.png,2
res/drawable-hdpi/show_more.png,2
res/drawable-mdpi/button_indicator_prev.png,2
res/drawable-mdpi/ic_button_contacts.png,2
res/drawable-mdpi/ic_menu_moreoverflow_holo_dark.png,2
res/drawable-mdpi/ic_menu_moreoverflow_holo_light.png,2
res/drawable-mdpi/show_less.png,2
res/drawable-mdpi/show_more.png,2
res/layout-land/actionbar_spinner.xml,4
res/layout/actionbar_spinner.xml,5
src/com/fsck/k9/EmailReceivedIntent.java,4
src/com/fsck/k9/activity/ProgressListener.java,9
src/com/fsck/k9/activity/misc/ActionBarNavigationSpinner.java,4
src/com/fsck/k9/activity/setup/SpinnerHelper.java,6
src/com/fsck/k9/controller/MessageDateComparator.java,4
src/com/fsck/k9/helper/MenuPopup.java,3
src/com/fsck/k9/view/ColorPickerBox.java,4
src/com/fsck/k9/view/ImageButtonAnchor.java,2
res/drawable-hdpi/btn_star_big_buttonless_off.png,3
res/drawable-hdpi/btn_star_big_buttonless_on.png,3
res/drawable-mdpi/btn_star_big_buttonless_off.png,3
res/drawable-mdpi/btn_star_big_buttonless_on.png,3
res/drawable/star.xml,3
src/com/fsck/k9/activity/ActivityListener.java,30
src/com/fsck/k9/activity/K9ListActivity.java,27
src/com/fsck/k9/helper/DateFormatter.java,12
tests/src/com/fsck/k9/TranslationTest.java,4
res/drawable-hdpi/attachment_text_box_dark.9.png,2
res/drawable-hdpi/attachment_text_box_light.9.png,2
res/drawable/message_view_header_background.xml,4
res/layout-land/actionbar_custom.xml,8
res/layout/actionbar_custom.xml,10
res/layout/actionbar_message_view.xml,4
src/com/fsck/k9/view/MessageTitleView.java,5
images/drawable-src/ic_notify_check_mail_anim_0.svg,1
images/drawable-src/ic_notify_check_mail_anim_0__legacy.svg,1
images/drawable-src/ic_notify_check_mail_anim_1.svg,1
images/drawable-src/ic_notify_check_mail_anim_1__legacy.svg,1
images/drawable-src/ic_notify_check_mail_anim_2.svg,1
images/drawable-src/ic_notify_check_mail_anim_2__legacy.svg,1
images/drawable-src/ic_notify_check_mail_anim_3.svg,1
images/drawable-src/ic_notify_check_mail_anim_3__legacy.svg,1
images/drawable-src/ic_notify_check_mail_anim_4.svg,1
images/drawable-src/ic_notify_check_mail_anim_4__legacy.svg,1
images/drawable-src/ic_notify_check_mail_anim_5.svg,1
images/drawable-src/ic_notify_check_mail_anim_5__legacy.svg,1
res/drawable-hdpi/ic_menu_refresh.png,2
res/drawable-mdpi/ic_menu_refresh.png,2
res/drawable/ic_notify_check_mail.xml,1
images/drawable-src/ic_action_request_read_receipt_dark.svg,1
images/drawable-src/ic_action_request_read_receipt_light.svg,1
images/drawable-src/ic_menu_envelope.png,4
images/drawable-src/ic_menu_reply_receipt.psd,2
res/drawable-hdpi/ic_action_about_dark.png,1
res/drawable-hdpi/ic_action_about_light.png,1
res/drawable-hdpi/ic_action_add_dark.png,1
res/drawable-hdpi/ic_action_add_light.png,1
res/drawable-hdpi/ic_action_cancel_dark.png,1
res/drawable-hdpi/ic_action_cancel_light.png,1
res/drawable-hdpi/ic_action_import_export_dark.png,1
res/drawable-hdpi/ic_action_import_export_light.png,1
res/drawable-hdpi/ic_action_request_read_receipt_dark.png,1
res/drawable-hdpi/ic_action_request_read_receipt_light.png,1
res/drawable-hdpi/ic_action_save_dark.png,1
res/drawable-hdpi/ic_action_save_light.png,1
res/drawable-hdpi/ic_action_select_all_dark.png,1
res/drawable-hdpi/ic_action_select_all_light.png,1
res/drawable-hdpi/ic_action_upload_dark.png,1
res/drawable-hdpi/ic_action_upload_light.png,1
res/drawable-hdpi/ic_button_add_contact.png,1
res/drawable-hdpi/ic_menu_add.png,2
res/drawable-hdpi/ic_menu_attachment.png,2
res/drawable-hdpi/ic_menu_cc.png,2
res/drawable-hdpi/ic_menu_close_clear_cancel.png,2
res/drawable-hdpi/ic_menu_delete.png,2
res/drawable-hdpi/ic_menu_preferences.png,2
res/drawable-hdpi/ic_menu_reply_receipt.png,4
res/drawable-hdpi/ic_menu_save_draft.png,2
res/drawable-hdpi/ic_menu_select_all.png,2
res/drawable-hdpi/ic_show_folders.png,2
res/drawable-ldpi/ic_button_add_contact.png,1
res/drawable-mdpi/ic_action_about_dark.png,1
res/drawable-mdpi/ic_action_about_light.png,1
res/drawable-mdpi/ic_action_add_dark.png,1
res/drawable-mdpi/ic_action_add_light.png,1
res/drawable-mdpi/ic_action_cancel_dark.png,1
res/drawable-mdpi/ic_action_cancel_light.png,1
res/drawable-mdpi/ic_action_import_export_dark.png,1
res/drawable-mdpi/ic_action_import_export_light.png,1
res/drawable-mdpi/ic_action_request_read_receipt_dark.png,1
res/drawable-mdpi/ic_action_request_read_receipt_light.png,1
res/drawable-mdpi/ic_action_save_dark.png,1
res/drawable-mdpi/ic_action_save_light.png,1
res/drawable-mdpi/ic_action_select_all_dark.png,1
res/drawable-mdpi/ic_action_select_all_light.png,1
res/drawable-mdpi/ic_action_upload_dark.png,1
res/drawable-mdpi/ic_action_upload_light.png,1
res/drawable-mdpi/ic_button_add_contact.png,1
res/drawable-mdpi/ic_menu_account_list.png,2
res/drawable-mdpi/ic_menu_add.png,2
res/drawable-mdpi/ic_menu_attachment.png,2
res/drawable-mdpi/ic_menu_cc.png,2
res/drawable-mdpi/ic_menu_close_clear_cancel.png,2
res/drawable-mdpi/ic_menu_delete.png,2
res/drawable-mdpi/ic_menu_preferences.png,2
res/drawable-mdpi/ic_menu_reply_receipt.png,2
res/drawable-mdpi/ic_menu_save_draft.png,2
res/drawable-mdpi/ic_menu_select_all.png,2
res/drawable-mdpi/ic_show_folders.png,2
res/drawable-xhdpi/ic_action_about_dark.png,1
res/drawable-xhdpi/ic_action_about_light.png,1
res/drawable-xhdpi/ic_action_add_dark.png,1
res/drawable-xhdpi/ic_action_add_light.png,1
res/drawable-xhdpi/ic_action_cancel_dark.png,1
res/drawable-xhdpi/ic_action_cancel_light.png,1
res/drawable-xhdpi/ic_action_import_export_dark.png,1
res/drawable-xhdpi/ic_action_import_export_light.png,1
res/drawable-xhdpi/ic_action_request_read_receipt_dark.png,1
res/drawable-xhdpi/ic_action_request_read_receipt_light.png,1
res/drawable-xhdpi/ic_action_save_dark.png,1
res/drawable-xhdpi/ic_action_save_light.png,1
res/drawable-xhdpi/ic_action_select_all_dark.png,1
res/drawable-xhdpi/ic_action_select_all_light.png,1
res/drawable-xhdpi/ic_action_upload_dark.png,1
res/drawable-xhdpi/ic_action_upload_light.png,1
res/drawable-xhdpi/ic_button_add_contact.png,1
res/menu/folder_list_option.xml,38
res/menu/folder_select_option.xml,12
res/menu/manage_identities_option.xml,4
res/drawable-mdpi/ic_menu_clear.png,2
res/drawable-mdpi/ic_menu_compact.png,2
res/drawable-hdpi/btn_check_buttonless_off.png,2
res/drawable-hdpi/btn_check_buttonless_on.png,2
res/drawable-hdpi/colorpicker_arrow.png,2
res/drawable-hdpi/colorpicker_menjadi.png,3
res/drawable-hdpi/colorpicker_spyglass.png,2
res/drawable-hdpi/divider_dark.9.png,2
res/drawable-hdpi/divider_light.9.png,2
res/drawable-hdpi/envelope.png,2
res/drawable-hdpi/ic_action_toggle_flag_dark.png,4
res/drawable-hdpi/ic_action_toggle_flag_light.png,3
res/drawable-hdpi/ic_action_toggle_read_dark.png,3
res/drawable-hdpi/ic_action_toggle_read_light.png,3
res/drawable-hdpi/ic_button_archive.png,4
res/drawable-hdpi/ic_button_close_clear_cancel.png,2
res/drawable-hdpi/ic_button_delete.png,2
